SKID常數,한국어스킬명
ABC_ABYSS_DAGGER,어비스 대거
ABC_ABYSS_SLAYER,어비스 슬레이어
ABC_ABYSS_SQUARE,어비스 스퀘어
ABC_ABYSS_STRIKE,어비스 스트라이크
ABC_CHAIN_REACTION_SHOT,체인 리액션 샷
ABC_CHASING_BREAK,체이싱 브레이크
ABC_CHASING_SHOT,체이싱 샷
ABC_DAGGER_AND_BOW_M,단검&활 마스터리
ABC_DEFT_STAB,디프트 스탭
ABC_FRENZY_SHOT,프렌지 샷
ABC_FROM_THE_ABYSS,프롬 디 어비스
ABC_HIT_AND_SLIDING,히트 앤드 슬라이딩
ABC_MAGIC_SWORD_M,마검 마스터리
ABC_STRIP_SHADOW,스트립 쉐도우
ABC_UNLUCKY_RUSH,언럭키 러쉬
AB_ADORAMUS,아도라무스
AB_ANCILLA,안칠라
AB_CANTO,칸토 칸디두스
AB_CHEAL,콜루세오 힐
AB_CLEARANCE,클리어런스
AB_CLEMENTIA,클레멘티아
AB_CONVENIO,콘베니오
AB_DUPLELIGHT,듀플레 라이트
AB_EPICLESIS,에피클레시스
AB_EUCHARISTICA,에우카리스티카
AB_EXPIATIO,엑스피아티오
AB_HIGHNESSHEAL,하이네스 힐
AB_JUDEX,쥬덱스
AB_LAUDAAGNUS,라우다 아그누스
AB_LAUDARAMUS,라우다 라무스
AB_OFFERTORIUM,오페르토리움
AB_ORATIO,오라티오
AB_PRAEFATIO,프라에파티오
AB_RENOVATIO,레노바티오
AB_SECRAMENT,사크라멘트
AB_SILENTIUM,실렌티움
AB_VITUPERATUM,비투페라툼
AC_CHARGEARROW,차지 애로우
AC_CONCENTRATION,집중력 향상
AC_DOUBLE,더블 스트레이핑
AC_MAKINGARROW,화살 만들기
AC_OWL,올빼미의 눈
AC_SHOWER,애로우 샤워
AC_VULTURE,독수리의 눈
AG_ALL_BLOOM,올 블룸
AG_ASTRAL_STRIKE,아스트랄 스트라이크
AG_CLIMAX,클라이막스
AG_CRIMSON_ARROW,크림슨 애로우
AG_CRYSTAL_IMPACT,크리스탈 임팩트
AG_DEADLY_PROJECTION,데들리 프로젝션
AG_DESTRUCTIVE_HURRICANE,디스트럭티브 허리케인
AG_FLORAL_FLARE_ROAD,플로럴 플레어 로드
AG_FROZEN_SLASH,프로즌 슬래쉬
AG_MYSTERY_ILLUSION,미스테리 일루전
AG_RAIN_OF_CRYSTAL,레인 오브 크리스탈
AG_ROCK_DOWN,락 다운
AG_SOUL_VC_STRIKE,소울 발칸 스트라이크
AG_STORM_CANNON,스톰 캐논
AG_STRANTUM_TREMOR,스트라텀 트레머
AG_TORNADO_STORM,토네이도 스톰
AG_TWOHANDSTAFF,양손 지팡이 마스터리
AG_VIOLENT_QUAKE,바이올런트 퀘이크
ALL_ANGEL_PROTECT,천사들의 보살핌
ALL_BUYING_STORE,구매노점 개설
ALL_CATCRY,괴물의 포효
ALL_DREAM_SUMMERNIGHT,한여름 밤의 꿈
ALL_FULL_THROTTLE,풀 스로틀
ALL_GUARDIAN_RECALL,가디언 리콜
ALL_INCCARRY,소지한도 증가 R
ALL_NIFLHEIM_RECALL,니플헤임으로!
ALL_ODINS_POWER,오딘의 힘
ALL_PARTYFLEE,불어라! 꽃바람!!
ALL_PRONTERA_RECALL,프론테라로 귀환
ALL_RESURRECTION,부활
AL_ANGELUS,안젤루스
AL_BLESSING,블레싱
AL_CRUCIS,시그눔 크루시스
AL_CURE,큐어
AL_DECAGI,민첩성 감소
AL_DEMONBANE,데몬 베인
AL_DP,디바인 프로텍션
AL_HEAL,힐
AL_HOLYLIGHT,홀리 라이트
AL_HOLYWATER,아쿠아 베네딕타
AL_INCAGI,민첩성 증가
AL_PNEUMA,흐뉴마
AL_RUWACH,루아흐
AL_TELEPORT,텔레포트
AL_WARP,워프 포탈
AM_ACIDTERROR,애씨드 테러
AM_AXEMASTERY,도끼 수련
AM_BERSERKPITCHER,버서크 피쳐
AM_BIOETHICS,생명 윤리
AM_BIOTECHNOLOGY,생명공학
AM_CALLHOMUN,콜 호문클루스
AM_CANNIBALIZE,바이오 캐니벌라이즈
AM_CP_ARMOR,케미컬 프로텍트 아머
AM_CP_HELM,케미컬 프로텍트 헬름
AM_CP_SHIELD,케미컬 프로텍트 쉴드
AM_CP_WEAPON,케미컬 프로텍트 웨폰
AM_CREATECREATURE,호문클루스 창조
AM_CULTIVATION,플랜트 컬티베이션
AM_DEMONSTRATION,데몬스트레이션
AM_DRILLMASTER,타격 훈련
AM_FLAMECONTROL,플레임 컨트롤
AM_HEALHOMUN,힐 호문클루스
AM_LEARNINGPOTION,러닝 포션
AM_PHARMACY,파머시
AM_POTIONPITCHER,포션 피쳐
AM_REST,안식
AM_RESURRECTHOMUN,리저렉션 호문클루스
AM_SPHEREMINE,스피어 마인
AM_TWILIGHT1,트와일라잇 알케미 1
AM_TWILIGHT2,트와일라잇 알케미 2
AM_TWILIGHT3,트와일라잇 알케미 3
ASC_BREAKER,기공포
ASC_CDP,크리에이트 데들리 포이즌
ASC_EDP,인챈트 데들리 포이즌
ASC_KATAR,어드밴스드 카타르 연구
ASC_METEORASSAULT,메테오 어절트
AS_CLOAKING,클로킹
AS_ENCHANTPOISON,인챈트 포이즌
AS_GRIMTOOTH,그림투스
AS_KATAR,카타르 수련
AS_LEFT,왼손 수련
AS_POISONREACT,포이즌 리액트
AS_RIGHT,오른손 수련
AS_SONICACCEL,소닉 엑셀레이션
AS_SONICBLOW,소닉 블로우
AS_SPLASHER,베놈 스플래셔
AS_VENOMDUST,베놈 더스트
AS_VENOMKNIFE,베놈 나이프
All_EVENT_20TH_ANNIVERSARY,RO 20주년 폭죽
BA_APPLEIDUN,이둔의 사과
BA_ASSASSINCROSS,어새신 크로스의 석양
BA_DISSONANCE,불협화음
BA_FROSTJOKE,썰렁한 농담
BA_MUSICALLESSON,악기 다루기
BA_MUSICALSTRIKE,뮤지컬 스트라이크
BA_PANGVOICE,팽 보이스
BA_POEMBRAGI,브라기의 시
BA_WHISTLE,휘파람
BD_ADAPTATION,임기응변
BD_DRUMBATTLEFIELD,전고의 울림
BD_ENCORE,앙코르
BD_ETERNALCHAOS,영원한 혼돈
BD_INTOABYSS,심연 속으로
BD_LULLABY,자장가
BD_RAGNAROK,라그나로크
BD_RICHMANKIM,김리치맨
BD_RINGNIBELUNGEN,니벨룽겐의 반지
BD_ROKISWEIL,로키의 비명
BD_SIEGFRIED,불사신 지그프리드
BO_ACIDIFIED_ZONE_FIRE,애시디파이드 존(화)
BO_ACIDIFIED_ZONE_GROUND,애시디파이드 존(지)
BO_ACIDIFIED_ZONE_WATER,애시디파이드 존(수)
BO_ACIDIFIED_ZONE_WIND,애시디파이드 존(풍)
BO_ADVANCE_PROTECTION,어드밴스 프로텍션
BO_BIONICS_M,바이오닉스 마스터리
BO_BIONIC_PHARMACY,바이오닉 파머시
BO_CREEPER,크리퍼
BO_DUST_EXPLOSION,더스트 익스플로젼
BO_EXPLOSIVE_POWDER,익스플로시브 파우더
BO_HELLTREE,헬 트리
BO_MAYHEMIC_THORNS,메이헤믹 손즈
BO_MYSTERY_POWDER,미스테리 파우더
BO_RESEARCHREPORT,리서치 리포트
BO_THE_WHOLE_PROTECTION,더 홀 프로텍션
BO_WOODENWARRIOR,우든 워리어
BO_WOODEN_FAIRY,우든 페어리
BS_ADRENALINE,아드레날린 러쉬
BS_ADRENALINE2,풀 아드레날린 러쉬
BS_AXE,도끼 제작
BS_DAGGER,단검 제작
BS_ENCHANTEDSTONE,속성석 제작
BS_FINDINGORE,광석 발견
BS_GREED,그리드
BS_HAMMERFALL,해머 폴
BS_HILTBINDING,힐트 바인딩
BS_IRON,철 제조
BS_KNUCKLE,너클 제작
BS_MACE,둔기 제작
BS_MAXIMIZE,맥시마이즈 파워
BS_ORIDEOCON,오리데오콘 연구
BS_OVERTHRUST,오버 트러스트
BS_REPAIRWEAPON,무기 수리
BS_SKINTEMPER,스킨 템퍼링
BS_SPEAR,창 제작
BS_STEEL,강철 제조
BS_SWORD,검 제작
BS_TWOHANDSWORD,양손검 제작
BS_UNFAIRLYTRICK,불공평한 거래
BS_WEAPONPERFECT,웨폰 퍼펙션
BS_WEAPONRESEARCH,무기 연구
CD_ARBITRIUM,아르비트리움
CD_ARGUTUS_TELUM,아르구투스 텔룸
CD_ARGUTUS_VITA,아르구투스 비타
CD_BENEDICTUM,베네딕툼
CD_COMPETENTIA,콤페텐티아
CD_DILECTIO_HEAL,딜렉티오 힐
CD_EFFLIGO,에플리고
CD_FIDUS_ANIMUS,피두스 아니무스
CD_FRAMEN,프라멘
CD_MACE_BOOK_M,메이스&북 마스터리
CD_MEDIALE_VOTUM,메디알레 보툼
CD_PETITIO,페티티오
CD_PNEUMATICUS_PROCELLA,프네우마티쿠스 프로첼라
CD_PRESENS_ACIES,프레센스 아키에스
CD_RELIGIO,렐리지오
CD_REPARATIO,레파라티오
CG_ARROWVULCAN,애로우 발칸
CG_HERMODE,헤르모드의 지팡이
CG_MARIONETTE,마리오네트 컨트롤
CG_MOONLIT,달빛의 물레방앗간
CG_SPECIALSINGER,나를 구속하지 마
CG_TAROTCARD,운명의 타로카드
CH_CHAINCRUSH,체인 크러쉬 콤보
CH_PALMSTRIKE,맹호경파산
CH_SOULCOLLECT,광축기
CH_TIGERFIST,복호권
CR_ACIDDEMONSTRATION,애씨드 데몬스트레이션
CR_AUTOGUARD,오토 가드
CR_CULTIVATION,식물 재배
CR_DEFENDER,디펜더
CR_DEVOTION,헌신
CR_FULLPROTECTION,풀 케미컬 프로텍트
CR_GRANDCROSS,그랜드 크로스
CR_HOLYCROSS,홀리 크로스
CR_PROVIDENCE,프로비던스
CR_REFLECTSHIELD,리플렉트 쉴드
CR_SHIELDBOOMERANG,쉴드 부메랑
CR_SHIELDCHARGE,쉴드 차지
CR_SHRINK,쉬링크
CR_SLIMPITCHER,슬림 포션 피쳐
CR_SPEARQUICKEN,스피어 퀴큰
CR_TRUST,믿음
DC_DANCINGLESSON,춤 연습
DC_DONTFORGETME,나를 잊지 말아요
DC_FORTUNEKISS,행운의 키스
DC_HUMMING,흥얼거림
DC_SCREAM,비명지르기
DC_SERVICEFORYOU,당신을 위한 서비스
DC_THROWARROW,화살 감아 던지기
DC_UGLYDANCE,추한 춤
DC_WINKCHARM,윙크의 매혹
DK_CHARGINGPIERCE,차징 피어스
DK_DRAGONIC_AURA,드래고닉 오라
DK_DRAGONIC_BREATH,드래고닉 브레스
DK_HACKANDSLASHER,핵 앤드 슬래셔
DK_MADNESS_CRUSHER,매드니스 크러셔
DK_SERVANTWEAPON,서번트 웨폰
DK_SERVANT_W_DEMOL,서번트 웨폰-데몰루션
DK_SERVANT_W_PHANTOM,서번트 웨폰-팬텀
DK_SERVANT_W_SIGN,서번트 웨폰-사인
DK_STORMSLASH,스톰 슬래쉬
DK_TWOHANDDEF,투핸드 디펜드
DK_VIGOR,비고르
ECLAGE_RECALL,에클라쥬로 귀환
ECL_PEONYMAMY,피오니마미
ECL_SADAGUI,사다구이
ECL_SEQUOIADUST,세쿼이아 더스트
ECL_SNOWFLIP,스노우 플립
EM_ACTIVITY_BURN,액티비티 번
EM_CONFLAGRATION,콘플라그레이션
EM_DIAMOND_STORM,다이아몬드 스톰
EM_ELEMENTAL_BUSTER,엘레멘탈 버스터
EM_ELEMENTAL_SPIRIT_M,엘레멘탈 스피릿 마스터리
EM_ELEMENTAL_VEIL,엘레멘탈 베일
EM_INCREASING_ACTIVITY,인크리징 액티비티
EM_LIGHTNING_LAND,라이트닝 랜드
EM_MAGIC_BOOK_M,매직 북 마스터리
EM_SPELL_ENCHANTING,스펠 인챈팅
EM_SUMMON_ELEMENTAL_ARDOR,정령 소환: 아르도르
EM_SUMMON_ELEMENTAL_DILUVIO,정령 소환: 딜루비오
EM_SUMMON_ELEMENTAL_PROCELLA,정령 소환: 프로첼라
EM_SUMMON_ELEMENTAL_SERPENS,정령 소환: 세르펜스
EM_SUMMON_ELEMENTAL_TERREMOTUS,정령 소환: 테레모투스
EM_TERRA_DRIVE,테라 드라이브
EM_VENOM_SWAMP,베놈 스왐프
GC_ANTIDOTE,해독
GC_CLOAKINGEXCEED,클로킹 익시드
GC_COUNTERSLASH,카운터 슬래쉬
GC_CREATENEWPOISON,새로운 독 제조
GC_CROSSIMPACT,크로스 임팩트
GC_CROSSRIPPERSLASHER,크로스 리퍼 슬래셔
GC_DARKCROW,다크 클로
GC_DARKILLUSION,다크 일루전
GC_HALLUCINATIONWALK,할루시네이션 워크
GC_PHANTOMMENACE,팬텀 메너스
GC_POISONINGWEAPON,포이즈닝 웨폰
GC_POISONSMOKE,포이즌 스모크
GC_RESEARCHNEWPOISON,새로운 독 연구
GC_ROLLINGCUTTER,롤링 커터
GC_VENOMIMPRESS,베놈 임프레스
GC_VENOMPRESSURE,베놈 프레셔
GC_WEAPONBLOCKING,웨폰 블로킹
GC_WEAPONCRUSH,웨폰 크러쉬
GD_APPROVAL,정규 길드 승인
GD_BATTLEORDER,전투명령
GD_CHARGESHOUT_BEATING,돌격의 외침
GD_CHARGESHOUT_FLAG,돌격 깃발
GD_DEVELOPMENT,영구적인 발전
GD_EMERGENCYCALL,긴급 호출
GD_EMERGENCY_MOVE,긴급 이동
GD_EXTENSION,조합 체제 확장
GD_GLORYWOUNDS,영광의 상처
GD_GUARDRESEARCH,가디언 연구
GD_GUARDUP,가디언 강화
GD_GUILD_STORAGE,길드 창고 확장
GD_HAWKEYES,매의 눈
GD_KAFRACONTRACT,카프라와 계약
GD_LEADERSHIP,위대한 지도력
GD_REGENERATION,길드원 체력 재생
GD_RESTORE,길드원 체력 회복
GD_SOULCOLD,냉정한 심장
GM_AP_HEAL,GM AP 힐
GM_ITEM_ATKMAX,GM 아이템 ATK 최대
GM_ITEM_ATKMIN,GM 아이템 ATK 최소
GM_ITEM_MATKMAX,GM 아이템 MATK 최대
GM_ITEM_MATKMIN,GM 아이템 MATK 최소
GM_SANDMAN,샌드맨
GN_BLOOD_SUCKER,블러드 서커
GN_CARTBOOST,카트 부스트
GN_CARTCANNON,카트 캐논
GN_CART_TORNADO,카트 토네이도
GN_CHANGEMATERIAL,체인지 머테리얼
GN_CRAZYWEED,크레이지 위드
GN_DEMONIC_FIRE,데모닉 파이어
GN_FIRE_EXPANSION,파이어 익스팬션
GN_HELLS_PLANT,헬즈 플랜트
GN_ILLUSIONDOPING,일루전 도핑
GN_MAKEBOMB,폭탄 제조
GN_MANDRAGORA,하울링 오브 만드라고라
GN_MIX_COOKING,믹스 쿠킹
GN_REMODELING_CART,카트 개조
GN_SLINGITEM,슬링 아이템
GN_SPORE_EXPLOSION,스포어 익스플로젼
GN_S_PHARMACY,스페셜 파머시
GN_THORNS_TRAP,손즈 트랩
GN_TRAINING_SWORD,소드 트레이닝
GN_WALLOFTHORN,월 오브 손즈
GS_ADJUSTMENT,어저스트먼트
GS_BULLSEYE,불스 아이
GS_CHAINACTION,체인 액션
GS_CRACKER,크래커
GS_DESPERADO,데스페라도
GS_DISARM,디스암
GS_DUST,더스트
GS_FLING,플링
GS_FULLBUSTER,풀 버스터
GS_GATLINGFEVER,개틀링 피버
GS_GLITTERING,글리터링
GS_GROUNDDRIFT,그라운드 드리프트
GS_INCREASING,인크리징 액러시
GS_MADNESSCANCEL,매드니스 캔슬
GS_MAGICALBULLET,매지컬 불릿
GS_PIERCINGSHOT,피어싱 샷
GS_RAPIDSHOWER,래피드 샤워
GS_SINGLEACTION,싱글 액션
GS_SNAKEEYE,스네이크 아이
GS_SPREADATTACK,스프레드 어택
GS_TRACKING,트래킹
GS_TRIPLEACTION,트리플 액션
HAMI_BLOODLUST,블러드 러스트
HAMI_CASTLE,위치 변경
HAMI_DEFENCE,방어력
HAMI_SKIN,스킨
HFLI_FLEET,플릿
HFLI_MOON,문
HFLI_SBR44,S.B.R.44
HFLI_SPEED,스피드
HLIF_AVOID,어보이드
HLIF_BRAIN,브레인 서저리
HLIF_CHANGE,체인지
HLIF_HEAL,힐
HN_BREAKINGLIMIT,브레이킹 리미트
HN_DOUBLEBOWLINGBASH,더블 볼링 배쉬
HN_GROUND_GRAVITATION,그라운드 그라비테이션
HN_HELLS_DRIVE,헬즈 드라이브
HN_JACK_FROST_NOVA,잭 프로스트 노바
HN_JUPITEL_THUNDER_STORM,유피텔 썬더 스톰
HN_MEGA_SONIC_BLOW,메가 소닉 블로우
HN_METEOR_STORM_BUSTER,메테오 스톰 버스터
HN_NAPALM_VULCAN_STRIKE,네이팜 발칸 스트라이크
HN_RULEBREAK,룰 브레이크
HN_SELFSTUDY_SOCERY,독학-마법
HN_SELFSTUDY_TATICS,독학-전술
HN_SHIELD_CHAIN_RUSH,쉴드 체인 러쉬
HN_SPIRAL_PIERCE_MAX,스파이럴 피어스 맥스
HP_ASSUMPTIO,아숨프티오
HP_BASILICA,바실리카
HP_MANARECHARGE,마나 리차지
HP_MEDITATIO,메디타티오
HT_ANKLESNARE,앵클 스네어
HT_BEASTBANE,비스트 베인
HT_BLASTMINE,블래스트 마인
HT_BLITZBEAT,블리츠 비트
HT_CLAYMORETRAP,크레모어 트랩
HT_DETECTING,디텍팅
HT_FALCON,팔콘 마스터리
HT_FLASHER,플래셔
HT_FREEZINGTRAP,프리징 트랩
HT_LANDMINE,랜드 마인
HT_PHANTASMIC,팬텀마이즈 / 환영 화살
HT_POWER,파워
HT_REMOVETRAP,리무브 트랩
HT_SANDMAN,샌드맨
HT_SHOCKWAVE,쇼크웨이브 트랩
HT_SKIDTRAP,스키드 트랩
HT_SPRINGTRAP,스프링 트랩
HT_STEELCROW,스틸 크로우
HT_TALKIEBOX,토키 박스
HVAN_CAPRICE,카프리스
HVAN_CHAOTIC,카오틱
HVAN_EXPLOSION,익스플로전
HVAN_INSTRUCT,인스트럭트
HW_GANBANTEIN,간반테인
HW_GRAVITATION,그라비테이션 필드
HW_MAGICCRASHER,매직 크래셔
HW_MAGICPOWER,마력 증폭
HW_NAPALMVULCAN,네이팜 발칸
HW_SOULDRAIN,소울 드레인
IG_ATTACK_STANCE,어택 스탠스
