SKID常數,한국어스킬명
IG_CROSS_RAIN,크로스 레인
IG_GRAND_JUDGEMENT,그랜드 져지먼트
IG_GUARDIAN_SHIELD,가디언 쉴드
IG_GUARD_STANCE,가드 스탠스
IG_HOLY_SHIELD,홀리 쉴드
IG_IMPERIAL_CROSS,임페리얼 크로스
IG_JUDGEMENT_CROSS,져지먼트 크로스
IG_OVERSLASH,오버 슬래쉬
IG_RADIANT_SPEAR,레디언트 스피어
IG_REBOUND_SHIELD,리바운드 쉴드
IG_SHIELD_MASTERY,쉴드 마스터리
IG_SHIELD_SHOOTING,쉴드 슈팅
IG_SPEAR_SWORD_M,스피어&소드 마스터리
IG_ULTIMATE_SACRIFICE,얼티밋 새크리파이스
IQ_EXPOSION_BLASTER,익스플로전 블래스터
IQ_FIRM_FAITH,펌 페이스
IQ_FIRST_BRAND,제 1격: 낙인
IQ_FIRST_FAITH_POWER,제 1격: 신앙의 힘
IQ_JUDGE,제 2격: 심판자
IQ_MASSIVE_F_BLASTER,매시브 플레임 블래스터
IQ_OLEUM_SANCTUM,올레움 산크툼
IQ_POWERFUL_FAITH,파워풀 페이스
IQ_SECOND_FAITH,제 2격: 신념
IQ_SECOND_FLAME,제 2격: 화염 멸각
IQ_SECOND_JUDGEMENT,제 2격: 심판
IQ_SINCERE_FAITH,신시어 페이스
IQ_THIRD_CONSECRATION,제 3격: 정화
IQ_THIRD_EXOR_FLAME,제 3격: 엑소시즘 플레임
IQ_THIRD_FLAME_BOMB,제 3격: 화염탄
IQ_THIRD_PUNISH,제 3격: 징벌
IQ_WILL_OF_FAITH,윌 오브 페이스
ITM_TOMAHAWK,토마호크 던지기
KG_KAGEHUMI,그림자 밟기
KG_KAGEMUSYA,카게무샤
KG_KYOMU,허무의 그림자
KN_AUTOCOUNTER,오토 카운터
KN_BOWLINGBASH,볼링 배쉬
KN_BRANDISHSPEAR,브랜디쉬 스피어
KN_CAVALIERMASTERY,기병 수련
KN_CHARGEATK,차지 어택
KN_ONEHAND,원핸드 퀴큰
KN_PIERCE,피어스
KN_RIDING,라이딩
KN_SPEARBOOMERANG,스피어 부메랑
KN_SPEARMASTERY,창 수련
KN_SPEARSTAB,스피어 스탭
KN_TWOHANDQUICKEN,투핸드 퀴큰
KO_BAKURETSU,폭발 쿠나이
KO_DOHU_KOUKAI,토부-강괴
KO_GENWAKU,환술-미혹
KO_HAPPOKUNAI,팔방 쿠나이
KO_HUUMARANKA,풍마수리켄 난화
KO_HYOUHU_HUBUKI,빙부-취설
KO_IZAYOI,열여섯의 밤 (이자요이)
KO_JYUMONJIKIRI,십자베기
KO_JYUSATSU,환술-주살
KO_KAHU_ENTEN,화부-염천
KO_KAIHOU,술식 해방
KO_KAZEHU_SEIRAN,풍부-청람
KO_KYOUGAKU,환술-경악
KO_LEFT,왼손 수련
KO_MAKIBISHI,마키비시
KO_MEIKYOUSISUI,명경지수
KO_MUCHANAGE,무챠나게
KO_RIGHT,오른손 수련
KO_SETSUDAN,영혼 절단
KO_YAMIKUMO,암운
KO_ZANZOU,환술-잔영
KO_ZENKAI,술식 전개
LG_BANDING,밴딩
LG_BANISHINGPOINT,배니싱 포인트
LG_CANNONSPEAR,캐논 스피어
LG_EARTHDRIVE,어스 드라이브
LG_EXEEDBREAK,익시드 브레이크
LG_FORCEOFVANGUARD,포스 오브 뱅가드
LG_HESPERUSLIT,헤스페루스 리트
LG_INSPIRATION,인스퍼레이션
LG_KINGS_GRACE,왕의 은총
LG_MOONSLASHER,문 슬래셔
LG_OVERBRAND,오버브랜드
LG_PIETY,파이에티
LG_PINPOINTATTACK,핀포인트 어택
LG_PRESTIGE,프레스티지
LG_RAGEBURST,레이지 버스트
LG_RAYOFGENESIS,레이 오브 제네시스
LG_REFLECTDAMAGE,리플렉트 데미지
LG_SHIELDPRESS,쉴드 프레스
LG_SHIELDSPELL,쉴드 스펠
LG_TRAMPLE,트램플
LK_AURABLADE,오라 블레이드
LK_BERSERK,버서크
LK_CONCENTRATION,컨센트레이션
LK_HEADCRUSH,헤드 크러쉬
LK_JOINTBEAT,조인트 비트
LK_PARRYING,패링
LK_SPIRALPIERCE,스파이럴 피어스
LK_TENSIONRELAX,텐션 릴랙스
MA_CHARGEARROW,차지 애로우
MA_DOUBLE,더블 스트레이핑
MA_FREEZINGTRAP,프리징 트랩
MA_LANDMINE,랜드 마인
MA_REMOVETRAP,리무브 트랩
MA_SANDMAN,샌드맨
MA_SHARPSHOOTING,샤프 슈팅
MA_SHOWER,애로우 샤워
MA_SKIDTRAP,스키드 트랩
MC_CARTDECORATE,카트 장식
MC_CARTREVOLUTION,카트 레볼루션
MC_CHANGECART,체인지 카트
MC_DISCOUNT,디스카운트
MC_IDENTIFY,아이템 감정
MC_INCCARRY,소지량 증가
MC_LOUD,고성방가
MC_MAMMONITE,매머나이트
MC_OVERCHARGE,오버차지
MC_PUSHCART,푸쉬 카트
MC_VENDING,노점 개설
MER_AUTOBERSERK,오토 버서크
MER_BENEDICTION,베네딕션
MER_BLESSING,블레싱
MER_COMPRESS,컴프레스
MER_CRASH,크래쉬
MER_DECAGI,민첩성 감소
MER_ESTIMATION,몬스터 정보
MER_INCAGI,민첩성 증가
MER_INVINCIBLEOFF2,멘탈 큐어
MER_KYRIE,기리에 엘레이손
MER_LEXDIVINA,렉스 디비나
MER_MAGNIFICAT,마그니피캇
MER_MENTALCURE,멘탈 큐어
MER_PROVOKE,프로보크
MER_QUICKEN,퀴큰
MER_RECUPERATE,리쿠퍼레이트
MER_REGAIN,리게인
MER_SCAPEGOAT,스케이프고트
MER_SIGHT,사이트
MER_TENDER,텐더
MG_COLDBOLT,콜드 볼트
MG_ENERGYCOAT,에너지 코트
MG_FIREBALL,파이어 볼
MG_FIREBOLT,파이어 볼트
MG_FIREWALL,파이어 월
MG_FROSTDIVER,프로스트 다이버
MG_LIGHTNINGBOLT,라이트닝 볼트
MG_NAPALMBEAT,네이팜 비트
MG_SAFETYWALL,세이프티 월
MG_SIGHT,사이트
MG_SOULSTRIKE,소울 스트라이크
MG_SRECOVERY,SP 회복력 향상
MG_STONECURSE,스톤 커스
MG_THUNDERSTORM,썬더 스톰
MH_ABSOLUTE_ZEPHYR,앱솔루트 제퍼
MH_ANGRIFFS_MODUS,안그리프스 모드
MH_BLAST_FORGE,블래스트 포지
MH_BLAZING_AND_FURIOUS,블레이징 앤 퓨리어스
MH_BLAZING_LAVA,블레이징 라바
MH_BRUSHUP_CLAW,브러쉬업 클로
MH_CBC,C.B.C
MH_CLASSY_FLUTTER,클래시 플러터
MH_EQC,E.Q.C
MH_ERASER_CUTTER,이레이저 커터
MH_GLANZEN_SPIES,글란첸 슈피스
MH_GOLDENE_FERSE,골데네 페르제
MH_GOLDENE_TONE,골데네 톤
MH_GRANITIC_ARMOR,그라니틱 아머
MH_HEILIGE_PFERD,하일리게 페어트
MH_HEILIGE_STANGE,하일리게 슈탕게
MH_LAVA_SLIDE,라바 슬라이드
MH_LICHT_GEHORN,리히트 게호른
MH_LIGHT_OF_REGENE,라이트 오브 리제네
MH_MAGMA_FLOW,마그마 플로우
MH_MIDNIGHT_FRENZY,미드나잇 프렌지
MH_NEEDLE_OF_PARALYZE,니들 오브 패럴라이즈
MH_NEEDLE_STINGER,니들 스팅거
MH_OVERED_BOOST,오버 부스트
MH_PAIN_KILLER,페인 킬러
MH_POISON_MIST,포이즌 미스트
MH_POLISHING_NEEDLE,폴리싱 니들
MH_PYROCLASTIC,파이로클래스틱
MH_SILENT_BREEZE,사일런트 브리즈
MH_SILVERVEIN_RUSH,실버베인 러쉬
MH_SONIC_CRAW,소닉 클로
MH_STAHL_HORN,슈탈 호른
MH_STEINWAND,슈타인반트
MH_STYLE_CHANGE,스타일 체인지
MH_SUMMON_LEGION,서먼 레기온
MH_TEMPERING,템퍼링
MH_THE_ONE_FIGHTER_RISES,더 원 파이터 라이즈
MH_TINDER_BREAKER,틴더 브레이커
MH_TOXIN_OF_MANDARA,톡신 오브 만다라
MH_TWISTER_CUTTER,트위스터 커터
MH_VOLCANIC_ASH,볼캐닉 애쉬
MH_XENO_SLASHER,제노 슬래셔
MI_ECHOSONG,에코 송
MI_HARMONIZE,하모나이즈
MI_RUSH_WINDMILL,러쉬 윈드밀
ML_AUTOGUARD,오토 가드
ML_BRANDISH,브랜디쉬 스피어
ML_DEFENDER,디펜더
ML_DEVOTION,헌신
ML_PIERCE,피어스
ML_SPIRALPIERCE,스파이럴 피어스
MO_ABSORBSPIRITS,흡기공
MO_BALKYOUNG,발경
MO_BLADESTOP,진검백파도
MO_BODYRELOCATION,궁신탄영
MO_CALLSPIRITS,축기
MO_CHAINCOMBO,연환전신장
MO_COMBOFINISH,맹룡과강
MO_DODGE,이화접목
MO_EXPLOSIONSPIRITS,폭기
MO_EXTREMITYFIST,아수라패황권
MO_FINGEROFFENSIVE,탄지신통
MO_INVESTIGATE,침투경
MO_IRONHAND,철사장
MO_KITRANSLATION,운기조식
MO_SPIRITSRECOVERY,기구력 회복
MO_STEELBODY,금강불괴
MO_TRIPLEATTACK,육합권
MS_BASH,배쉬
MS_BERSERK,버서크
MS_BOWLINGBASH,볼링 배쉬
MS_MAGNUM,매그넘 브레이크
MS_PARRYING,패링
MS_REFLECTSHIELD,리플렉트 쉴드
MT_ABR_M,ABR 마스터리
MT_AXE_STOMP,액스 스톰프
MT_A_MACHINE,어택 머신
MT_D_MACHINE,디펜스 머신
MT_ENERGY_CANNONADE,에너지 캐노네이드
MT_MIGHTY_SMASH,마이티 스매쉬
MT_M_MACHINE,메이크 머신
MT_POWERFUL_SWING,파워풀 스윙
MT_RUSH_QUAKE,러쉬 퀘이크
MT_RUSH_STRIKE,러쉬 스트라이크
MT_SPARK_BLASTER,스파크 블래스터
MT_SUMMON_ABR_BATTLE_WARIOR,ABR-배틀 워리어 소환
MT_SUMMON_ABR_DUAL_CANNON,ABR-듀얼 캐논 소환
MT_SUMMON_ABR_INFINITY,ABR-인피니티 소환
MT_SUMMON_ABR_MOTHER_NET,ABR-마더 네트 소환
MT_TRIPLE_LASER,트리플 레이저
MT_TWOAXEDEF,투 액스 디펜드
NC_ACCELERATION,액셀러레이션
NC_ANALYZE,애널라이즈
NC_ARMSCANNON,암즈 캐논
NC_AXEBOOMERANG,액스 부메랑
NC_AXETORNADO,액스 토네이도
NC_BOOSTKNUCKLE,부스트 너클
NC_B_SIDESLIDE,백 사이드 슬라이드
NC_COLDSLOWER,콜드 슬로어
NC_DISJOINT,디스조인트
NC_EMERGENCYCOOL,이머전시 쿨
NC_FLAMELAUNCHER,플레임 런처
NC_F_SIDESLIDE,프론트 사이드 슬라이드
NC_HOVERING,호버링
NC_INFRAREDSCAN,인프라레드 스캔
NC_MADOLICENCE,마도기어 라이센스
NC_MAGICDECOY,매직 디코이
NC_MAGMA_ERUPTION,마그마 이럽션
NC_MAGNETICFIELD,마그네틱 필드
NC_MAINFRAME,메인프레임 개조
NC_NEUTRALBARRIER,뉴트럴 배리어
NC_PILEBUNKER,파일 벙커
NC_POWERSWING,파워 스윙
NC_REPAIR,리페어
NC_RESEARCHFE,불과 대지의 연구
NC_SELFDESTRUCTION,셀프 디스트럭션
NC_SHAPESHIFT,쉐이프 시프트
NC_SILVERSNIPER,실버 스나이퍼
NC_STEALTHFIELD,스텔스 필드
NC_TRAININGAXE,도끼 수련
NC_VULCANARM,발칸 암
NJ_BAKUENRYU,폭염룡
NJ_BUNSINJYUTSU,환영분신
NJ_HUUJIN,풍인
NJ_HUUMA,풍마수리켄 던지기
NJ_HYOUSENSOU,빙섬창
NJ_HYOUSYOURAKU,빙정락
NJ_ISSEN,일섬
NJ_KAENSIN,화염진
NJ_KAMAITACHI,삭풍
NJ_KASUMIKIRI,안개베기
NJ_KIRIKAGE,그림자베기
NJ_KOUENKA,홍염화
NJ_KUNAI,쿠나이 던지기
NJ_NEN,인법-염
NJ_NINPOU,인법 수련
NJ_RAIGEKISAI,뇌격쇄
NJ_SHADOWJUMP,그림자 도약
NJ_SUITON,수둔
NJ_SYURIKEN,수리켄 던지기
NJ_TATAMIGAESHI,다다미 뒤집기
NJ_TOBIDOUGU,투척 수련
NJ_UTSUSEMI,매미허물벗기
NJ_ZENYNAGE,돈 던지기
NV_BASIC,기본기
NV_BREAKTHROUGH,한계돌파
NV_FIRSTAID,응급치료
NV_HELPANGEL,도와줘요 천사님
NV_TRANSCENDENCE,초월
NV_TRICKDEAD,죽은척 하기
NW_AUTO_FIRING_LAUNCHER,오토 파이어링 런처
NW_BASIC_GRENADE,베이직 그레네이드
NW_GRENADES_DROPPING,그레네이드 드로핑
NW_GRENADE_FRAGMENT,그레네이드 프래그먼트
NW_GRENADE_MASTERY,그레네이드 마스터리
NW_HASTY_FIRE_IN_THE_HOLE,헤이스티 파이어 인 더 홀
NW_HIDDEN_CARD,히든 카드
NW_INTENSIVE_AIM,인텐시브 에임
NW_MAGAZINE_FOR_ONE,매거진 포 원
NW_MIDNIGHT_FALLEN,미드나잇 폴른
NW_MISSION_BOMBARD,미션 봄바드
NW_ONLY_ONE_BULLET,온리 원 불릿
NW_P_F_I,P.F.I
NW_SPIRAL_SHOOTING,스파이럴 슈팅
NW_THE_VIGILANTE_AT_NIGHT,더 비질란테 앳 나이트
NW_WILD_FIRE,와일드 파이어
NW_WILD_SHOT,와일드 샷
OB_AKAITSUKI,흉악한 붉은 달
OB_OBOROGENSOU,오보로 환상
OB_ZANGETSU,일그러진 초승달
PA_GOSPEL,가스펠
PA_PRESSURE,프레셔
PA_SACRIFICE,새크리파이스
PA_SHIELDCHAIN,쉴드 체인
PF_DOUBLECASTING,더블 캐스팅
PF_FOGWALL,포그 월
PF_HPCONVERSION,생명력 변환
PF_MEMORIZE,메모라이즈
PF_MINDBREAKER,마인드 브레이커
PF_SOULBURN,소울 번
PF_SOULCHANGE,소울 체인지
PF_SPIDERWEB,스파이더 웹
PR_ASPERSIO,아스페르시오
PR_BENEDICTIO,B.S 사크라멘토
PR_GLORIA,글로리아
PR_IMPOSITIO,임포시티오 마누스
PR_KYRIE,기리에 엘레이손
PR_LEXAETERNA,렉스 에테르나
PR_LEXDIVINA,렉스 디비나
PR_MACEMASTERY,메이스 수련
PR_MAGNIFICAT,마그니피캇
PR_MAGNUS,마그누스 엑소르시스무스
PR_REDEMPTIO,레뎀프티오
PR_SANCTUARY,생츄어리
PR_SLOWPOISON,슬로우 포이즌
PR_STRECOVERY,스테이터스 리커버리
PR_SUFFRAGIUM,수프라기움
PR_TURNUNDEAD,턴 언데드
RA_AIMEDBOLT,에임드 볼트
RA_ARROWSTORM,애로우 스톰
RA_CAMOUFLAGE,카무플라쥬
RA_CLUSTERBOMB,클러스터 봄
RA_COBALTTRAP,코발트 트랩
RA_DETONATOR,디토네이터
RA_ELECTRICSHOCKER,일렉트릭 쇼커
RA_FEARBREEZE,피어 브리즈
RA_FIRINGTRAP,파이어링 트랩
RA_ICEBOUNDTRAP,아이스바운드 트랩
RA_MAGENTATRAP,마젠타 트랩
RA_MAIZETRAP,메이즈 트랩
RA_RANGERMAIN,레인저 메인
RA_RESEARCHTRAP,트랩 연구
RA_SENSITIVEKEEN,센서티브 킨
RA_TOOTHOFWUG,투스 오브 워그
RA_UNLIMIT,언리밋
RA_VERDURETRAP,버듀어 트랩
RA_WUGBITE,워그 바이트
RA_WUGDASH,워그 대쉬
RA_WUGMASTERY,워그 마스터리
RA_WUGRIDER,워그 라이더
RA_WUGSTRIKE,워그 스트라이크
RETURN_TO_ELDICASTES,엘디카스테스로 귀환
RG_BACKSTAP,백 스탭
RG_CLEANER,클리너
RG_CLOSECONFINE,클로즈 콘파인
RG_COMPULSION,컴펄션 디스카운트
RG_FLAGGRAFFITI,플래그 그래피티
RG_GANGSTER,갱스터 파라다이스
RG_GRAFFITI,그래피티
RG_INTIMIDATE,인티머데이트
RG_PLAGIARISM,도작
RG_RAID,기습
RG_SNATCHER,스내쳐
RG_STEALCOIN,스틸 코인
RG_STRIPARMOR,스트립 아머
RG_STRIPHELM,스트립 헬름
RG_STRIPSHIELD,스트립 쉴드
RG_STRIPWEAPON,스트립 웨폰
RG_TUNNELDRIVE,터널 드라이브
RK_DEATHBOUND,데스 바운드
RK_DRAGONBREATH,드래곤 브레스
RK_DRAGONBREATH_WATER,드래곤 브레스-수
RK_DRAGONHOWLING,드래곤 하울링
RK_DRAGONTRAINING,드래곤 트레이닝
RK_ENCHANTBLADE,인챈트 블레이드
RK_HUNDREDSPEAR,헌드레드 스피어
RK_IGNITIONBREAK,이그니션 브레이크
RK_PHANTOMTHRUST,팬텀 트러스트
RK_RUNEMASTERY,룬 마스터리
RK_SONICWAVE,소닉 웨이브
RK_WINDCUTTER,윈드 커터
RL_AM_BLAST,안티 매터리얼 블래스트
RL_BANISHING_BUSTER,배니싱 버스터
RL_B_TRAP,바인드 트랩
RL_C_MARKER,크림슨 마커
RL_D_TAIL,드래곤 테일
RL_E_CHAIN,이터널 체인
RL_FALLEN_ANGEL,폴른 엔젤
RL_FIREDANCE,파이어 댄스
RL_FIRE_RAIN,파이어 레인
RL_FLICKER,플리커
RL_HAMMER_OF_GOD,해머 오브 갓
RL_HEAT_BARREL,히트 배럴
RL_H_MINE,하울링 마인
RL_MASS_SPIRAL,매스 스파이럴
RL_P_ALTER,플래티넘 알터
RL_QD_SHOT,퀵 드로우 샷
RL_RICHS_COIN,리치스 코인
RL_R_TRIP,라운드 트립
RL_SLUGSHOT,슬러그 샷
RL_S_STORM,섀터 스톰
SA_ABRACADABRA,아브라카다브라
SA_ADVANCEDBOOK,어드밴스드 북
SA_AUTOSPELL,오토 스펠
SA_CASTCANCEL,캐스트 캔슬
SA_CLASSCHANGE,클래스 체인지
SA_COMA,코마
SA_CREATECON,컨버터 제조
SA_DEATH,데스
SA_DELUGE,딜루즈
SA_DISPELL,디스펠
SA_DRAGONOLOGY,드래고놀로지
SA_ELEMENTFIRE,엘리멘탈 파이어
SA_ELEMENTGROUND,엘리멘탈 어스
SA_ELEMENTWATER,엘리멘탈 워터
SA_ELEMENTWIND,엘리멘탈 윈드
SA_FLAMELAUNCHER,플레임 런처
SA_FORTUNE,포춘
SA_FREECAST,프리 캐스트
SA_FROSTWEAPON,프로스트 웨폰
SA_FULLRECOVERY,풀 리커버리
SA_GRAVITY,그라비티
