SKID常數,한국어스킬명
SA_INSTANTDEATH,인스턴트 데스
SA_LANDPROTECTOR,랜드 프로텍터
SA_LEVELUP,레벨 업
SA_LIGHTNINGLOADER,라이트닝 로더
SA_MAGICROD,매직 로드
SA_MONOCELL,모노셀
SA_QUESTION,퀘스천
SA_REVERSEORCISH,리버스 오키쉬
SA_SEISMICWEAPON,사이즈믹 웨폰
SA_SPELLBREAKER,스펠 브레이커
SA_SUMMONMONSTER,몬스터 소환
SA_TAMINGMONSTER,테이밍 몬스터
SA_VIOLENTGALE,바이올런트 게일
SA_VOLCANO,볼케이노
SC_AUTOSHADOWSPELL,오토 쉐도우 스펠
SC_BLOODYLUST,블러디 러스트
SC_BODYPAINT,바디 페인팅
SC_CHAOSPANIC,카오스 패닉
SC_DEADLYINFECT,데들리 인펙트
SC_DIMENSIONDOOR,디멘션 도어
SC_ENERVATION,이너베이션
SC_ESCAPE,이스케이프
SC_FATALMENACE,페이탈 메너스
SC_FEINTBOMB,페인트 봄
SC_GROOMY,글루미
SC_IGNORANCE,이그노어런스
SC_INVISIBILITY,인비저빌리티
SC_LAZINESS,레이지니스
SC_MAELSTROM,마엘스트롬
SC_MANHOLE,맨홀
SC_REPRODUCE,리프로듀스
SC_SHADOWFORM,쉐도우 폼
SC_STRIPACCESSARY,스트립 악세사리
SC_TRIANGLESHOT,트라이앵글 샷
SC_UNLUCKY,언럭키
SC_WEAKNESS,위크니스
SG_DEVIL,태양과 달과 별의 악마
SG_FEEL,태양과 달과 별의 느낌
SG_FRIEND,태양과 달과 별의 벗
SG_FUSION,태양과 달과 별의 융합
SG_HATE,태양과 달과 별의 증오
SG_KNOWLEDGE,태양과 달과 별의 지식
SG_MOON_ANGER,달의 분노
SG_MOON_BLESS,달의 축복
SG_MOON_COMFORT,달의 평안
SG_MOON_WARM,달의 따뜻함
SG_STAR_ANGER,별의 분노
SG_STAR_BLESS,별의 축복
SG_STAR_COMFORT,별의 평안
SG_STAR_WARM,별의 따뜻함
SG_SUN_ANGER,태양의 분노
SG_SUN_BLESS,태양의 축복
SG_SUN_COMFORT,태양의 평안
SG_SUN_WARM,태양의 따뜻함
SHC_CROSS_SLASH,크로스 슬래쉬
SHC_DANCING_KNIFE,댄싱 나이프
SHC_ENCHANTING_SHADOW,인챈팅 쉐도우
SHC_ETERNAL_SLASH,이터널 슬래쉬
SHC_FATAL_SHADOW_CROW,페이탈 쉐도우 크로
SHC_IMPACT_CRATER,임팩트 크레이터
SHC_POTENT_VENOM,포텐트 베놈
SHC_SAVAGE_IMPACT,새비지 임팩트
SHC_SHADOW_EXCEED,쉐도우 익시드
SHC_SHADOW_SENSE,쉐도우 센스
SHC_SHADOW_STAB,쉐도우 스탭
SH_BLESSING_OF_MYSTICAL_CREATURES,신수 축복
SH_CHUL_HO_SONIC_CLAW,철호공심조
SH_COLORS_OF_HYUN_ROK,현록오색각
SH_COMMUNE_WITH_CHUL_HO,신수교감: 철호
SH_COMMUNE_WITH_HYUN_ROK,신수교감: 현록
SH_COMMUNE_WITH_KI_SUL,신수교감: 귀설
SH_HOGOGONG_STRIKE,호고공타
SH_HOWLING_OF_CHUL_HO,철호포효
SH_HYUN_ROKS_BREEZE,현록비풍
SH_HYUN_ROK_CANNON,현록포
SH_KI_SUL_RAMPAGE,귀설난타
SH_KI_SUL_WATER_SPRAYING,귀설살수
SH_MARINE_FESTIVAL_OF_KI_SUL,해양축제
SH_MYSTICAL_CREATURE_MASTERY,신수 마스터리
SH_SANDY_FESTIVAL_OF_KI_SUL,모래축제
SH_TEMPORARY_COMMUNION,일시교감
SJ_BOOKOFCREATINGSTAR,창성의 서
SJ_BOOKOFDIMENSION,차원의 서
SJ_DOCUMENT,태양과 달과 별의 기록
SJ_FALLINGSTAR,별똥별 낙하
SJ_FLASHKICK,섬광각
SJ_FULLMOONKICK,만월각
SJ_GRAVITYCONTROL,중력 조정
SJ_LIGHTOFMOON,달의 빛
SJ_LIGHTOFSTAR,별의 빛
SJ_LIGHTOFSUN,태양의 빛
SJ_LUNARSTANCE,달의 자세
SJ_NEWMOONKICK,삭월각
SJ_NOVAEXPLOSING,신성 폭발
SJ_PROMINENCEKICK,홍염각
SJ_PURIFY,태양과 달과 별의 정화
SJ_SOLARBURST,태양 폭발
SJ_STAREMPEROR,성제 강림
SJ_STARSTANCE,별의 자세
SJ_SUNSTANCE,태양의 자세
SJ_UNIVERSESTANCE,우주의 자세
SKE_ALL_IN_THE_SKY,천라만상
SKE_DAWN_BREAK,천진 일월
SKE_ENCHANTING_SKY,천기 지신
SKE_MIDNIGHT_KICK,천진 일월
SKE_NOON_BLAST,천진 일양
SKE_RISING_MOON,천지 일월
SKE_RISING_SUN,천지 일양
SKE_SKY_MASTERY,천기 수련
SKE_STAR_BURST,천명 낙성
SKE_STAR_CANNON,천성
SKE_SUNSET_BLAST,천양
SKE_TWINKLING_GALAXY,천지 만성
SKE_WAR_BOOK_MASTERY,병법 수련
SL_ALCHEMIST,알케미스트의 영혼
SL_ASSASIN,어쌔신의 영혼
SL_BARDDANCER,바드와 댄서의 영혼
SL_BLACKSMITH,블랙스미스의 영혼
SL_CRUSADER,크루세이더의 영혼
SL_HIGH,상위 1차 직업의 영혼
SL_HUNTER,헌터의 영혼
SL_KAAHI,카아히
SL_KAINA,카이나
SL_KAITE,카이테
SL_KAIZEL,카이제
SL_KAUPE,카우페
SL_KNIGHT,나이트의 영혼
SL_MONK,몽크의 영혼
SL_PRIEST,프리스트의 영혼
SL_ROGUE,로그의 영혼
SL_SAGE,세이지의 영혼
SL_SKA,에스카
SL_SKE,에스케
SL_SMA,에스마
SL_SOULLINKER,소울링커의 영혼
SL_STAR,권성의 영혼
SL_STIN,에스틴
SL_STUN,에스툰
SL_SUPERNOVICE,슈퍼 노비스의 영혼
SL_SWOO,에스우
SL_WIZARD,위저드의 영혼
SM_AUTOBERSERK,오토 버서크
SM_BASH,배쉬
SM_ENDURE,인듀어
SM_FATALBLOW,급소치기
SM_MAGNUM,매그넘 브레이크
SM_MOVINGRECOVERY,이동중 HP 회복
SM_PROVOKE,프로보크
SM_RECOVERY,HP 회복력 향상
SM_SWORD,한손검 수련
SM_TWOHAND,양손검 수련
SN_FALCONASSAULT,팔콘 어절트
SN_SHARPSHOOTING,샤프 슈팅
SN_SIGHT,트루 사이트
SN_WINDWALK,윈드 워크
SOA_CIRCLE_OF_DIRECTIONS_AND_ELEMENTALS,사방오행진
SOA_EXORCISM_OF_MALICIOUS_SOUL,사령 정화
SOA_SOUL_GATHERING,영혼 결집
SOA_SOUL_MASTERY,영혼술 수련
SOA_SOUL_OF_HEAVEN_AND_EARTH,천지신령
SOA_TALISMAN_MASTERY,부적술 수련
SOA_TALISMAN_OF_BLACK_TORTOISE,현무부
SOA_TALISMAN_OF_BLUE_DRAGON,청룡부
SOA_TALISMAN_OF_FIVE_ELEMENTS,오행부
SOA_TALISMAN_OF_FOUR_BEARING_GOD,사방신부
SOA_TALISMAN_OF_MAGICIAN,마법사부
SOA_TALISMAN_OF_PROTECTION,호신부
SOA_TALISMAN_OF_RED_PHOENIX,주작부
SOA_TALISMAN_OF_SOUL_STEALING,절혼평안부
SOA_TALISMAN_OF_WARRIOR,무사부
SOA_TALISMAN_OF_WHITE_TIGER,백호부
SOA_TOTEM_OF_TUTELARY,성황당
SO_ARRULLO,아룰로
SO_CLOUD_KILL,클라우드 킬
SO_DIAMONDDUST,다이아몬드 더스트
SO_EARTHGRAVE,어스 그레이브
SO_EARTH_INSIGNIA,어스 인시그니아
SO_ELECTRICWALK,일렉트릭 워크
SO_ELEMENTAL_SHIELD,엘레멘탈 쉴드
SO_EL_ACTION,엘레멘탈 액션
SO_EL_ANALYSIS,엘레멘탈 애널리시스
SO_EL_CONTROL,엘레멘탈 컨트롤
SO_EL_CURE,엘레멘탈 큐어
SO_EL_SYMPATHY,엘레멘탈 심퍼시
SO_FIREWALK,파이어 워크
SO_FIRE_INSIGNIA,파이어 인시그니아
SO_POISON_BUSTER,포이즌 버스터
SO_PSYCHIC_WAVE,사이킥 웨이브
SO_SPELLFIST,스펠 피스트
SO_STRIKING,스트라이킹
SO_SUMMON_AGNI,서먼 아그니
SO_SUMMON_AQUA,서먼 아쿠아
SO_SUMMON_TERA,서먼 테라
SO_SUMMON_VENTUS,서먼 벤투스
SO_VACUUM_EXTREME,바큠 익스트림
SO_VARETYR_SPEAR,바레티르 스피어
SO_WARMER,워머
SO_WATER_INSIGNIA,워터 인시그니아
SO_WIND_INSIGNIA,윈드 인시그니아
SP_CURSEEXPLOSION,사령 폭발
SP_KAUTE,카우테
SP_SHA,에스하
SP_SOULCOLLECT,영혼 축적
SP_SOULCURSE,악령의 저주
SP_SOULDIVISION,영혼 분열
SP_SOULENERGY,영혼 에너지 연구
SP_SOULEXPLOSION,영혼 폭발
SP_SOULFAIRY,요정의 영혼
SP_SOULFALCON,매의 영혼
SP_SOULGOLEM,골렘의 영혼
SP_SOULREAPER,소울 리퍼
SP_SOULREVOLVE,영혼 순환
SP_SOULSHADOW,그림자의 영혼
SP_SOULUNITY,영혼 결속
SP_SPA,에스파
SP_SWHOO,에스후
SR_ASSIMILATEPOWER,흡기공
SR_CRESCENTELBOW,파쇄산
SR_CURSEDCIRCLE,주박진
SR_DRAGONCOMBO,쌍룡각
SR_EARTHSHAKER,지뢰진
SR_FALLENEMPIRE,대차륜붕추
SR_FLASHCOMBO,섬광연격
SR_GATEOFHELL,나찰파황격
SR_GENTLETOUCH_CHANGE,점혈-반
SR_GENTLETOUCH_CURE,점혈-쾌
SR_GENTLETOUCH_ENERGYGAIN,점혈-구
SR_GENTLETOUCH_QUIET,점혈-묵
SR_GENTLETOUCH_REVITALIZE,점혈-활
SR_HOWLINGOFLION,사자후
SR_KNUCKLEARROW,수라신탄
SR_LIGHTNINGWALK,뇌광보
SR_POWERVELOCITY,전기주입
SR_RAISINGDRAGON,잠룡승천
SR_RAMPAGEBLASTER,폭기산탄
SR_RIDEINLIGHTNING,뇌광탄
SR_SKYNETBLOW,천라지망
SR_TIGERCANNON,호포
SR_WINDMILL,선풍퇴
SS_AKUMUKESU,악몽 지우기
SS_ANKOKURYUUAKUMU,암흑룡-악몽
SS_ANTENPOU,암전포
SS_FOUR_CHARM,사방부
SS_FUUMAKOUCHIKU,풍마수리켄-구축
SS_FUUMASHOUAKU,풍마수리켄-장악
SS_HITOUAKUMU,비도-악몽
SS_KAGEAKUMU,카게-악몽
SS_KAGEGARI,카게가리
SS_KAGEGISSEN,카게기센
SS_KAGENOMAI,카게노마이
SS_KINRYUUHOU,금룡포
SS_KUNAIKAITEN,쿠나이 회전
SS_KUNAIKUSSETSU,쿠나이 굴절
SS_KUNAIWAIKYOKU,쿠나이 왜곡
SS_RAIDENPOU,뇌전포
SS_REIKETSUHOU,냉혈포
SS_SEKIENHOU,적염포
SS_SHIMIRU,스며들기
SS_SHINKIROU,신기루
SS_TOKEDASU,녹아내리기
ST_CHASEWALK,체이스 워크
ST_FULLSTRIP,풀 스트립
ST_PRESERVE,프리저브
ST_REJECTSWORD,리젝트 소드
SU_ARCLOUSEDASH,아크라우즈 대쉬
SU_BASIC_SKILL,신 기본기
SU_BITE,할퀴기
SU_BUNCHOFSHRIMP,새우 떼
SU_CHATTERING,채터링
SU_CN_METEOR,개박하 메테오
SU_CN_POWDERING,개박하 가루 뿌리기
SU_FRESHSHRIMP,싱싱한 새우
SU_GROOMING,그루밍
SU_HIDE,숨기
SU_HISS,하악하악
SU_LOPE,도약
SU_LUNATICCARROTBEAT,루나틱 당근 난타
SU_MEOWMEOW,냐앙 풀
SU_NYANGGRASS,냐앙 풀
SU_PICKYPECK,픽키 쪼기
SU_POWEROFFLOCK,무리의 힘
SU_POWEROFLAND,대지의 힘
SU_POWEROFLIFE,생명의 힘
SU_POWEROFSEA,바다의 힘
SU_PURRING,갸릉갸릉
SU_SCAROFTAROU,타로우의 상처
SU_SCRATCH,할퀴기
SU_SHRIMPARTY,새우 파티
SU_SOULATTACK,영혼 공격
SU_SPIRITOFLAND,대지의 영혼
SU_SPIRITOFLIFE,생명의 영혼
SU_SPIRITOFSEA,바다의 영혼
SU_SPRITEMABLE,정령의 구슬
SU_STOOP,웅크리기
SU_SVG_SPIRIT,새비지의 영혼
SU_SV_ROOTTWIST,참다랑어 줄기 묶기
SU_SV_STEMSPEAR,미유목 줄기 창
SU_TUNABELLY,참치 뱃살
SU_TUNAPARTY,참치 파티
TF_BACKSLIDING,백 슬라이딩
TF_DETOXIFY,해독
TF_DOUBLE,더블 어택
TF_HIDING,하이딩
TF_MISS,인베넘
TF_PICKSTONE,돌 줍기
TF_POISON,인베넘
TF_SPRINKLESAND,모래 뿌리기
TF_STEAL,스틸
TF_THROWSTONE,돌 던지기
TK_COUNTER,카운터 킥
TK_DODGE,낙법
TK_DOWNKICK,내려 찍기
TK_HIGHJUMP,높이뛰기
TK_HPTIME,평온한 휴식
TK_JUMPKICK,뛰어 차기
TK_MISSION,태권 미션
TK_POWER,파이팅
TK_READYCOUNTER,카운터 킥 준비
TK_READYDOWN,내려 찍기 준비
TK_READYSTORM,회오리 차기 준비
TK_READYTURN,돌려 차기 준비
TK_RUN,달리기
TK_SEVENWIND,따뜻한 바람
TK_SPTIME,즐거운 휴식
TK_STORMKICK,회오리 차기
TK_TURNKICK,돌려 차기
TR_AIN_RHAPSODY,아인브로크 광시곡
TR_GEF_NOCTURN,게펜 야상곡
TR_JAWAII_SERENADE,자와이 세레나데
TR_KVASIR_SONATA,크바시르의 교향곡
TR_METALIC_FURY,메탈릭 퓨리
TR_MUSICAL_INTERLUDE,뮤지컬 인터루드
TR_MYSTIC_SYMPHONY,미스틱 심포니
TR_NIPELHEIM_REQUIEM,니플헤임 진혼곡
TR_PRON_MARCH,프론테라 행진곡
TR_RETROSPECTION,레트로스펙션
TR_RHYTHMICAL_WAVE,리드미컬 웨이브
TR_RHYTHMSHOOTING,리듬 슈팅
TR_ROKI_CAPRICCIO,로키의 기상곡
TR_ROSEBLOSSOM,로제 블라썸
TR_SOUNDBLEND,사운드 블렌드
TR_STAGE_MANNER,스테이지 매너
WA_MOONLIT_SERENADE,달빛의 세레나데
WA_SWING_DANCE,스윙 댄스
WA_SYMPHONY_OF_LOVER,연인들을 위한 심포니
WE_BABY,엄마 아빠 사랑해요
WE_CALLALLFAMILY,가족을 부르는 소리
WE_CALLBABY,보고싶은 내 새끼
WE_CALLPARENT,보고싶은 엄마 아빠
WE_CALLPARTNER,당신이 보고싶어요
WE_CHEERUP,아빠 엄마 힘내세요
WE_FEMALE,당신을 위해 내 모든 것을
WE_MALE,나의 영원한 사랑을 당신에게
WE_ONEFOREVER,우린 영원히 함께 하는거야
WH_ADVANCED_TRAP,어드밴스드 트랩
WH_CALAMITYGALE,캘러미티 게일
WH_CRESCIVE_BOLT,크레시브 볼트
WH_DEEPBLINDTRAP,딥 블라인드 트랩
WH_FLAMETRAP,플레임 트랩
WH_GALESTORM,게일 스톰
WH_HAWKBOOMERANG,호크 부메랑
WH_HAWKRUSH,호크 러쉬
WH_HAWK_M,호크 마스터리
WH_NATUREFRIENDLY,네이쳐 친화
WH_SOLIDTRAP,솔리드 트랩
WH_SWIFTTRAP,스위프트 트랩
WH_WIND_SIGN,윈드 사인
WL_CHAINLIGHTNING,체인 라이트닝
WL_COMET,커멧
WL_CRIMSONROCK,크림슨 록
WL_DRAINLIFE,드레인 라이프
WL_EARTHSTRAIN,어스 스트레인
WL_FREEZE_SP,프리즈 스펠
WL_FROSTMISTY,프로스트 미스티
WL_HELLINFERNO,헬 인페르노
WL_JACKFROST,잭 프로스트
WL_MARSHOFABYSS,마쉬 오브 어비스
WL_RADIUS,라디우스
WL_READING_SB,리딩 스펠북
WL_RECOGNIZEDSPELL,리코그나이즈드 스펠
WL_RELEASE,릴리즈
WL_SIENNAEXECRATE,시에나 엑세크레이트
WL_SOULEXPANSION,소울 익스팬션
WL_STASIS,스테이시스
WL_SUMMONBL,서먼 라이트닝 록
WL_SUMMONFB,서먼 파이어 볼
WL_SUMMONSTONE,서먼 스톤
WL_SUMMONWB,서먼 워터 볼
WL_TELEKINESIS_INTENSE,텔레키네시스 인텐스
WL_TETRAVORTEX,테트라 볼텍스
WL_WHITEIMPRISON,화이트 임프리즌
WM_BEYOND_OF_WARCRY,전장의 메아리
WM_DANCE_WITH_WUG,댄스 위드 워그
WM_DEADHILLHERE,죽음의 골짜기
WM_FRIGG_SONG,프리그의 노래
WM_GLOOMYDAY,우울한 날
WM_GREAT_ECHO,그레이트 에코
WM_LERADS_DEW,레라드의 이슬
WM_LESSON,레슨
WM_LULLABY_DEEPSLEEP,자장가 깊은 잠
WM_MELODYOFSINK,가라앉는 멜로디
WM_METALICSOUND,메탈릭 사운드
WM_POEMOFNETHERWORLD,저승의 시
WM_RANDOMIZESPELL,랜더마이즈 스펠
WM_REVERBERATION,리버브레이션
WM_SATURDAY_NIGHT_FEVER,새터데이 나이트 피버
WM_SEVERE_RAINSTORM,서비어 레인스톰
WM_SIRCLEOFNATURE,서클 오브 네이쳐
WM_SONG_OF_MANA,마나의 노래
WM_SOUND_OF_DESTRUCTION,사운드 오브 디스트럭션
WM_UNLIMITED_HUMMING_VOICE,언리미티드 허밍 보이스
WM_VOICEOFSIREN,보이스 오브 세이렌
WS_CARTBOOST,카트 부스트
WS_CARTTERMINATION,카트 터미네이션
WS_CREATECOIN,코인 생성
WS_CREATENUGGET,너겟 생성
WS_MELTDOWN,멜트다운
WS_OVERTHRUSTMAX,오버트러스트 맥스
WS_SYSTEMCREATE,시스템 크리에이트
WS_WEAPONREFINE,웨폰 리파인
WZ_EARTHSPIKE,어스 스파이크
WZ_ESTIMATION,몬스터 정보
WZ_FIREIVY,파이어 아이비
WZ_FIREPILLAR,파이어 필라
WZ_FROSTNOVA,프로스트 노바
WZ_HEAVENDRIVE,헤븐즈 드라이브
WZ_ICEWALL,아이스 월
WZ_JUPITEL,유피텔 썬더
WZ_METEOR,메테오 스톰
WZ_QUAGMIRE,콰그마이어
WZ_SIGHTBLASTER,사이트 블래스터
WZ_SIGHTRASHER,사이트래셔
WZ_STORMGUST,스톰 가스트
WZ_VERMILION,로드 오브 버밀리온
WZ_WATERBALL,워터 볼
RK_STORMBLAST,스톰 블래스트
